"order_item_id";"created_at";"order_id";"price_usd";"cogs_usd";"website_session_id";"product_id";"is_primary_item"
422;"2012-07-05 00:47:21";422;49.99;19.49;13843;1;1
423;"2012-07-05 04:47:21";423;49.99;19.49;13857;1;1
424;"2012-07-05 09:59:09";424;49.99;19.49;13880;1;1
425;"2012-07-05 11:14:31";425;49.99;19.49;13891;1;1
426;"2012-07-05 16:37:59";426;49.99;19.49;13949;1;1
427;"2012-07-05 19:49:47";427;49.99;19.49;13975;1;1
428;"2012-07-05 20:41:36";428;49.99;19.49;13981;1;1
429;"2012-07-06 11:27:19";429;49.99;19.49;14062;1;1
430;"2012-07-06 14:55:59";430;49.99;19.49;14098;1;1
431;"2012-07-06 18:26:30";431;49.99;19.49;14124;1;1
432;"2012-07-06 19:31:49";432;49.99;19.49;14129;1;1
433;"2012-07-06 23:22:36";433;49.99;19.49;14147;1;1
434;"2012-07-07 03:59:22";434;49.99;19.49;14157;1;1
435;"2012-07-07 11:23:00";435;49.99;19.49;14170;1;1
436;"2012-07-07 15:54:15";436;49.99;19.49;14186;1;1
437;"2012-07-07 17:04:54";437;49.99;19.49;14195;1;1
438;"2012-07-08 01:02:03";438;49.99;19.49;14205;1;1
439;"2012-07-08 09:24:08";439;49.99;19.49;14219;1;1
440;"2012-07-09 01:52:21";440;49.99;19.49;14289;1;1
441;"2012-07-09 09:42:21";441;49.99;19.49;14307;1;1
442;"2012-07-09 13:16:10";442;49.99;19.49;14346;1;1
443;"2012-07-09 13:45:45";443;49.99;19.49;14357;1;1
444;"2012-07-09 13:49:41";444;49.99;19.49;14354;1;1
445;"2012-07-09 15:11:16";445;49.99;19.49;14377;1;1
446;"2012-07-09 16:22:11";446;49.99;19.49;14383;1;1
447;"2012-07-10 10:05:45";447;49.99;19.49;14460;1;1
448;"2012-07-10 10:29:22";448;49.99;19.49;14462;1;1
449;"2012-07-10 11:39:32";449;49.99;19.49;14476;1;1
450;"2012-07-10 18:36:11";450;49.99;19.49;14550;1;1
451;"2012-07-10 20:15:01";451;49.99;19.49;14564;1;1
452;"2012-07-10 21:09:44";452;49.99;19.49;14567;1;1
453;"2012-07-11 05:50:22";453;49.99;19.49;14604;1;1
454;"2012-07-11 09:23:53";454;49.99;19.49;14623;1;1
455;"2012-07-11 12:21:30";455;49.99;19.49;14657;1;1
456;"2012-07-11 12:52:47";456;49.99;19.49;14663;1;1
457;"2012-07-11 13:24:17";457;49.99;19.49;14671;1;1
458;"2012-07-11 13:47:21";458;49.99;19.49;14678;1;1
459;"2012-07-11 13:48:14";459;49.99;19.49;14679;1;1
460;"2012-07-11 15:06:13";460;49.99;19.49;14688;1;1
461;"2012-07-11 16:03:49";461;49.99;19.49;14698;1;1
462;"2012-07-12 16:32:46";462;49.99;19.49;14865;1;1
463;"2012-07-12 19:04:07";463;49.99;19.49;14889;1;1
464;"2012-07-12 19:52:36";464;49.99;19.49;14895;1;1
465;"2012-07-12 23:48:07";465;49.99;19.49;14918;1;1
466;"2012-07-13 08:10:50";466;49.99;19.49;14943;1;1
467;"2012-07-13 10:41:18";467;49.99;19.49;14960;1;1
468;"2012-07-13 13:03:58";468;49.99;19.49;14979;1;1
469;"2012-07-13 23:45:01";469;49.99;19.49;15051;1;1
470;"2012-07-14 02:51:53";470;49.99;19.49;15056;1;1
471;"2012-07-14 12:53:11";471;49.99;19.49;15094;1;1
472;"2012-07-14 14:57:16";472;49.99;19.49;15102;1;1
473;"2012-07-14 15:30:54";473;49.99;19.49;15103;1;1
474;"2012-07-15 01:38:13";474;49.99;19.49;15134;1;1
475;"2012-07-15 10:16:15";475;49.99;19.49;15153;1;1
476;"2012-07-15 12:04:18";476;49.99;19.49;15156;1;1
477;"2012-07-15 14:13:43";477;49.99;19.49;15173;1;1
478;"2012-07-15 19:03:48";478;49.99;19.49;15188;1;1
479;"2012-07-15 19:50:21";479;49.99;19.49;15194;1;1
480;"2012-07-16 10:46:43";480;49.99;19.49;15263;1;1
481;"2012-07-16 11:31:07";481;49.99;19.49;15269;1;1
482;"2012-07-16 13:27:03";482;49.99;19.49;15292;1;1
483;"2012-07-16 15:25:14";483;49.99;19.49;15313;1;1
484;"2012-07-16 18:34:41";484;49.99;19.49;15339;1;1
485;"2012-07-16 19:17:59";485;49.99;19.49;15343;1;1
486;"2012-07-17 00:45:50";486;49.99;19.49;15366;1;1
487;"2012-07-17 05:43:11";487;49.99;19.49;15375;1;1
488;"2012-07-17 13:18:34";488;49.99;19.49;15440;1;1
489;"2012-07-17 13:23:08";489;49.99;19.49;15444;1;1
490;"2012-07-17 17:21:16";490;49.99;19.49;15490;1;1
491;"2012-07-17 18:08:05";491;49.99;19.49;15503;1;1
492;"2012-07-17 20:29:43";492;49.99;19.49;15527;1;1
493;"2012-07-17 21:21:08";493;49.99;19.49;15534;1;1
494;"2012-07-18 08:25:04";494;49.99;19.49;15570;1;1
495;"2012-07-18 10:18:16";495;49.99;19.49;15584;1;1
496;"2012-07-18 22:06:59";496;49.99;19.49;15711;1;1
497;"2012-07-18 23:31:30";497;49.99;19.49;15716;1;1
498;"2012-07-19 11:13:56";498;49.99;19.49;15776;1;1
499;"2012-07-19 15:54:59";499;49.99;19.49;15819;1;1
500;"2012-07-19 17:43:50";500;49.99;19.49;15845;1;1
501;"2012-07-19 21:50:52";501;49.99;19.49;15872;1;1
502;"2012-07-19 23:02:09";502;49.99;19.49;15883;1;1
503;"2012-07-20 00:24:37";503;49.99;19.49;15891;1;1
504;"2012-07-20 05:33:28";504;49.99;19.49;15903;1;1
505;"2012-07-20 07:15:50";505;49.99;19.49;15907;1;1
506;"2012-07-20 08:57:24";506;49.99;19.49;15918;1;1
507;"2012-07-20 15:29:01";507;49.99;19.49;15984;1;1
508;"2012-07-20 16:43:14";508;49.99;19.49;16003;1;1
509;"2012-07-20 16:48:55";509;49.99;19.49;16002;1;1
510;"2012-07-20 17:02:38";510;49.99;19.49;16005;1;1
511;"2012-07-20 17:06:32";511;49.99;19.49;16004;1;1
512;"2012-07-20 17:10:04";512;49.99;19.49;16007;1;1
513;"2012-07-20 18:44:15";513;49.99;19.49;16025;1;1
514;"2012-07-20 20:41:06";514;49.99;19.49;16037;1;1
515;"2012-07-20 20:52:28";515;49.99;19.49;16038;1;1
516;"2012-07-21 04:05:00";516;49.99;19.49;16061;1;1
517;"2012-07-21 08:55:15";517;49.99;19.49;16069;1;1
518;"2012-07-21 11:33:18";518;49.99;19.49;16076;1;1
519;"2012-07-21 18:06:33";519;49.99;19.49;16099;1;1
520;"2012-07-21 23:59:25";520;49.99;19.49;16115;1;1
521;"2012-07-22 03:43:01";521;49.99;19.49;16121;1;1
522;"2012-07-22 12:55:16";522;49.99;19.49;16145;1;1
523;"2012-07-22 20:55:07";523;49.99;19.49;16172;1;1
524;"2012-07-23 03:10:58";524;49.99;19.49;16190;1;1
525;"2012-07-23 06:09:52";525;49.99;19.49;16200;1;1
526;"2012-07-23 08:47:18";526;49.99;19.49;16214;1;1
527;"2012-07-23 10:07:03";527;49.99;19.49;16230;1;1
528;"2012-07-23 13:33:06";528;49.99;19.49;16273;1;1
529;"2012-07-23 17:31:02";529;49.99;19.49;16308;1;1
530;"2012-07-23 18:23:49";530;49.99;19.49;16320;1;1
531;"2012-07-24 10:38:29";531;49.99;19.49;16405;1;1
532;"2012-07-24 11:09:44";532;49.99;19.49;16412;1;1
533;"2012-07-24 12:25:30";533;49.99;19.49;16421;1;1
534;"2012-07-24 16:37:52";534;49.99;19.49;16462;1;1
535;"2012-07-24 20:59:33";535;49.99;19.49;16505;1;1
536;"2012-07-24 21:17:15";536;49.99;19.49;16507;1;1
537;"2012-07-24 22:25:22";537;49.99;19.49;16509;1;1
538;"2012-07-25 03:01:08";538;49.99;19.49;16519;1;1
539;"2012-07-25 12:00:02";539;49.99;19.49;16581;1;1
540;"2012-07-25 12:06:20";540;49.99;19.49;16587;1;1
541;"2012-07-25 12:09:18";541;49.99;19.49;16586;1;1
542;"2012-07-25 12:14:12";542;49.99;19.49;16589;1;1
543;"2012-07-25 17:50:25";543;49.99;19.49;16641;1;1
544;"2012-07-26 01:13:26";544;49.99;19.49;16689;1;1
545;"2012-07-26 09:45:11";545;49.99;19.49;16721;1;1
546;"2012-07-26 12:59:30";546;49.99;19.49;16751;1;1
547;"2012-07-26 14:54:17";547;49.99;19.49;16768;1;1
548;"2012-07-26 15:48:29";548;49.99;19.49;16779;1;1
549;"2012-07-26 18:18:16";549;49.99;19.49;16807;1;1
550;"2012-07-26 20:26:05";550;49.99;19.49;16825;1;1
551;"2012-07-26 22:51:32";551;49.99;19.49;16839;1;1
552;"2012-07-27 04:28:00";552;49.99;19.49;16852;1;1
553;"2012-07-27 06:31:24";553;49.99;19.49;16859;1;1
554;"2012-07-27 06:56:07";554;49.99;19.49;16862;1;1
555;"2012-07-27 11:14:55";555;49.99;19.49;16897;1;1
556;"2012-07-27 12:38:13";556;49.99;19.49;16912;1;1
557;"2012-07-27 19:36:31";557;49.99;19.49;16971;1;1
558;"2012-07-28 01:14:14";558;49.99;19.49;16993;1;1
559;"2012-07-28 13:24:23";559;49.99;19.49;17033;1;1
560;"2012-07-28 14:15:42";560;49.99;19.49;17038;1;1
561;"2012-07-28 20:52:03";561;49.99;19.49;17061;1;1
562;"2012-07-29 12:51:38";562;49.99;19.49;17096;1;1
563;"2012-07-29 17:11:18";563;49.99;19.49;17120;1;1
564;"2012-07-29 20:39:03";564;49.99;19.49;17129;1;1
565;"2012-07-29 23:11:31";565;49.99;19.49;17141;1;1
566;"2012-07-30 08:57:32";566;49.99;19.49;17192;1;1
567;"2012-07-30 14:53:20";567;49.99;19.49;17274;1;1
568;"2012-07-30 15:16:41";568;49.99;19.49;17276;1;1
569;"2012-07-30 17:27:05";569;49.99;19.49;17298;1;1
570;"2012-07-31 02:30:41";570;49.99;19.49;17370;1;1
571;"2012-07-31 03:32:22";571;49.99;19.49;17376;1;1
572;"2012-07-31 05:02:09";572;49.99;19.49;17381;1;1
573;"2012-07-31 11:21:31";573;49.99;19.49;17421;1;1
574;"2012-07-31 13:27:41";574;49.99;19.49;17451;1;1
575;"2012-07-31 16:34:26";575;49.99;19.49;17503;1;1
576;"2012-07-31 22:55:03";576;49.99;19.49;17553;1;1
577;"2012-08-01 08:39:11";577;49.99;19.49;17593;1;1
578;"2012-08-01 08:44:10";578;49.99;19.49;17594;1;1
579;"2012-08-01 12:03:39";579;49.99;19.49;17642;1;1
580;"2012-08-01 12:40:03";580;49.99;19.49;17656;1;1
581;"2012-08-01 12:42:29";581;49.99;19.49;17657;1;1
582;"2012-08-01 13:49:30";582;49.99;19.49;17670;1;1
583;"2012-08-01 15:27:35";583;49.99;19.49;17694;1;1
584;"2012-08-01 15:43:39";584;49.99;19.49;17702;1;1
585;"2012-08-01 18:03:07";585;49.99;19.49;17729;1;1
586;"2012-08-01 21:09:03";586;49.99;19.49;17760;1;1
587;"2012-08-02 01:58:58";587;49.99;19.49;17780;1;1
588;"2012-08-02 02:04:06";588;49.99;19.49;17781;1;1
589;"2012-08-02 08:47:40";589;49.99;19.49;17802;1;1
590;"2012-08-02 08:51:55";590;49.99;19.49;17801;1;1
591;"2012-08-02 09:04:40";591;49.99;19.49;17803;1;1
592;"2012-08-02 10:19:15";592;49.99;19.49;17815;1;1
593;"2012-08-02 11:39:01";593;49.99;19.49;17829;1;1
594;"2012-08-02 13:14:31";594;49.99;19.49;17851;1;1
595;"2012-08-02 13:33:45";595;49.99;19.49;17860;1;1
596;"2012-08-02 13:44:42";596;49.99;19.49;17863;1;1
597;"2012-08-02 13:56:20";597;49.99;19.49;17868;1;1
598;"2012-08-02 16:32:03";598;49.99;19.49;17903;1;1
599;"2012-08-02 17:20:57";599;49.99;19.49;17912;1;1
600;"2012-08-02 17:54:09";600;49.99;19.49;17918;1;1
601;"2012-08-02 18:28:21";601;49.99;19.49;17926;1;1
602;"2012-08-02 22:52:26";602;49.99;19.49;17964;1;1
603;"2012-08-03 00:26:06";603;49.99;19.49;17973;1;1
604;"2012-08-03 10:05:00";604;49.99;19.49;18021;1;1
605;"2012-08-03 10:15:53";605;49.99;19.49;18025;1;1
606;"2012-08-03 10:32:05";606;49.99;19.49;18029;1;1
607;"2012-08-03 11:44:39";607;49.99;19.49;18058;1;1
608;"2012-08-03 12:02:06";608;49.99;19.49;18059;1;1
609;"2012-08-03 12:36:47";609;49.99;19.49;18066;1;1
610;"2012-08-03 13:15:11";610;49.99;19.49;18078;1;1
611;"2012-08-03 14:41:20";611;49.99;19.49;18096;1;1
612;"2012-08-03 18:22:47";612;49.99;19.49;18124;1;1
613;"2012-08-03 23:10:27";613;49.99;19.49;18145;1;1
614;"2012-08-04 02:05:48";614;49.99;19.49;18154;1;1
615;"2012-08-04 06:56:21";615;49.99;19.49;18170;1;1
616;"2012-08-04 23:18:06";616;49.99;19.49;18238;1;1
617;"2012-08-05 13:21:34";617;49.99;19.49;18290;1;1
618;"2012-08-05 15:53:02";618;49.99;19.49;18295;1;1
619;"2012-08-05 19:04:14";619;49.99;19.49;18305;1;1
620;"2012-08-06 05:00:42";620;49.99;19.49;18351;1;1
621;"2012-08-06 08:03:53";621;49.99;19.49;18365;1;1
622;"2012-08-06 09:51:16";622;49.99;19.49;18376;1;1
623;"2012-08-06 12:18:50";623;49.99;19.49;18413;1;1
624;"2012-08-06 12:22:26";624;49.99;19.49;18420;1;1
625;"2012-08-06 14:05:41";625;49.99;19.49;18439;1;1
626;"2012-08-06 16:25:07";626;49.99;19.49;18467;1;1
627;"2012-08-06 17:18:57";627;49.99;19.49;18478;1;1
628;"2012-08-07 12:47:53";628;49.99;19.49;18627;1;1
629;"2012-08-07 14:01:50";629;49.99;19.49;18643;1;1
630;"2012-08-07 14:37:19";630;49.99;19.49;18655;1;1
631;"2012-08-07 15:51:04";631;49.99;19.49;18662;1;1
632;"2012-08-07 17:29:47";632;49.99;19.49;18687;1;1
633;"2012-08-07 22:07:11";633;49.99;19.49;18729;1;1
634;"2012-08-08 10:51:17";634;49.99;19.49;18800;1;1
635;"2012-08-08 13:56:51";635;49.99;19.49;18843;1;1
636;"2012-08-08 15:13:33";636;49.99;19.49;18867;1;1
637;"2012-08-08 15:29:41";637;49.99;19.49;18872;1;1
638;"2012-08-08 16:15:40";638;49.99;19.49;18884;1;1
639;"2012-08-08 16:46:40";639;49.99;19.49;18891;1;1
640;"2012-08-08 17:50:37";640;49.99;19.49;18909;1;1
641;"2012-08-08 20:02:27";641;49.99;19.49;18941;1;1
642;"2012-08-08 22:04:01";642;49.99;19.49;18956;1;1
643;"2012-08-08 22:17:02";643;49.99;19.49;18961;1;1
644;"2012-08-09 00:06:07";644;49.99;19.49;18975;1;1
645;"2012-08-09 00:30:50";645;49.99;19.49;18977;1;1
646;"2012-08-09 01:08:23";646;49.99;19.49;18983;1;1
647;"2012-08-09 10:24:11";647;49.99;19.49;19037;1;1
648;"2012-08-09 10:26:58";648;49.99;19.49;19038;1;1
649;"2012-08-09 10:38:08";649;49.99;19.49;19039;1;1
650;"2012-08-09 11:35:51";650;49.99;19.49;19053;1;1
651;"2012-08-09 12:39:06";651;49.99;19.49;19068;1;1
652;"2012-08-09 13:40:02";652;49.99;19.49;19086;1;1
653;"2012-08-09 14:12:07";653;49.99;19.49;19091;1;1
654;"2012-08-09 14:31:22";654;49.99;19.49;19101;1;1
655;"2012-08-09 17:55:25";655;49.99;19.49;19149;1;1
656;"2012-08-09 21:08:08";656;49.99;19.49;19175;1;1
657;"2012-08-10 13:23:33";657;49.99;19.49;19306;1;1
658;"2012-08-10 14:24:05";658;49.99;19.49;19315;1;1
659;"2012-08-10 15:53:46";659;49.99;19.49;19330;1;1
660;"2012-08-10 18:53:23";660;49.99;19.49;19359;1;1
661;"2012-08-10 21:15:48";661;49.99;19.49;19375;1;1
662;"2012-08-11 07:37:15";662;49.99;19.49;19406;1;1
663;"2012-08-11 14:26:47";663;49.99;19.49;19432;1;1
664;"2012-08-11 15:15:47";664;49.99;19.49;19442;1;1
665;"2012-08-12 01:05:31";665;49.99;19.49;19478;1;1
666;"2012-08-12 21:26:03";666;49.99;19.49;19551;1;1
667;"2012-08-12 22:16:34";667;49.99;19.49;19560;1;1
668;"2012-08-12 22:26:16";668;49.99;19.49;19561;1;1
669;"2012-08-13 00:07:26";669;49.99;19.49;19570;1;1
670;"2012-08-13 00:56:14";670;49.99;19.49;19578;1;1
671;"2012-08-13 08:38:36";671;49.99;19.49;19607;1;1
672;"2012-08-13 13:46:08";672;49.99;19.49;19665;1;1
673;"2012-08-13 15:55:35";673;49.99;19.49;19686;1;1
674;"2012-08-13 16:41:04";674;49.99;19.49;19695;1;1
675;"2012-08-13 18:16:05";675;49.99;19.49;19722;1;1
676;"2012-08-13 18:19:51";676;49.99;19.49;19721;1;1
677;"2012-08-13 19:47:48";677;49.99;19.49;19737;1;1
678;"2012-08-13 22:20:53";678;49.99;19.49;19759;1;1
679;"2012-08-14 06:06:08";679;49.99;19.49;19784;1;1
680;"2012-08-14 08:47:34";680;49.99;19.49;19801;1;1
681;"2012-08-14 12:00:39";681;49.99;19.49;19841;1;1
682;"2012-08-14 12:51:04";682;49.99;19.49;19850;1;1
683;"2012-08-14 13:35:56";683;49.99;19.49;19856;1;1
684;"2012-08-14 14:08:03";684;49.99;19.49;19862;1;1
685;"2012-08-14 17:05:49";685;49.99;19.49;19900;1;1
686;"2012-08-14 19:20:00";686;49.99;19.49;19920;1;1
687;"2012-08-14 21:42:38";687;49.99;19.49;19945;1;1
688;"2012-08-15 07:28:33";688;49.99;19.49;19987;1;1
689;"2012-08-15 11:24:40";689;49.99;19.49;20019;1;1
690;"2012-08-15 18:53:08";690;49.99;19.49;20129;1;1
691;"2012-08-15 20:17:39";691;49.99;19.49;20142;1;1
692;"2012-08-16 02:32:42";692;49.99;19.49;20180;1;1
693;"2012-08-16 14:33:56";693;49.99;19.49;20280;1;1
694;"2012-08-16 15:21:11";694;49.99;19.49;20289;1;1
695;"2012-08-16 21:25:35";695;49.99;19.49;20354;1;1
696;"2012-08-16 22:09:31";696;49.99;19.49;20362;1;1
697;"2012-08-16 22:21:07";697;49.99;19.49;20363;1;1
698;"2012-08-16 22:39:48";698;49.99;19.49;20364;1;1
699;"2012-08-17 15:27:46";699;49.99;19.49;20492;1;1
700;"2012-08-17 21:37:25";700;49.99;19.49;20551;1;1
701;"2012-08-18 09:17:52";701;49.99;19.49;20583;1;1
702;"2012-08-18 11:06:51";702;49.99;19.49;20595;1;1
703;"2012-08-18 22:53:48";703;49.99;19.49;20652;1;1
704;"2012-08-19 15:28:21";704;49.99;19.49;20708;1;1
705;"2012-08-19 17:47:09";705;49.99;19.49;20729;1;1
706;"2012-08-19 19:50:19";706;49.99;19.49;20740;1;1
707;"2012-08-20 00:04:43";707;49.99;19.49;20773;1;1
708;"2012-08-20 08:01:50";708;49.99;19.49;20809;1;1
709;"2012-08-20 10:06:24";709;49.99;19.49;20830;1;1
710;"2012-08-20 10:50:33";710;49.99;19.49;20840;1;1
711;"2012-08-20 11:00:34";711;49.99;19.49;20845;1;1
712;"2012-08-20 11:34:59";712;49.99;19.49;20857;1;1
713;"2012-08-20 11:57:56";713;49.99;19.49;20867;1;1
714;"2012-08-20 12:45:03";714;49.99;19.49;20882;1;1
715;"2012-08-20 14:50:25";715;49.99;19.49;20926;1;1
716;"2012-08-20 15:01:23";716;49.99;19.49;20932;1;1
717;"2012-08-20 15:16:35";717;49.99;19.49;20936;1;1
718;"2012-08-20 18:11:58";718;49.99;19.49;20982;1;1
719;"2012-08-20 18:50:17";719;49.99;19.49;20991;1;1
720;"2012-08-21 08:31:19";720;49.99;19.49;21087;1;1
721;"2012-08-21 12:52:13";721;49.99;19.49;21146;1;1
722;"2012-08-21 12:56:07";722;49.99;19.49;21151;1;1
723;"2012-08-21 13:12:31";723;49.99;19.49;21159;1;1
724;"2012-08-21 13:13:28";724;49.99;19.49;21152;1;1
725;"2012-08-21 14:35:50";725;49.99;19.49;21181;1;1
726;"2012-08-21 18:48:13";726;49.99;19.49;21248;1;1
727;"2012-08-21 19:46:47";727;49.99;19.49;21259;1;1
728;"2012-08-21 21:16:37";728;49.99;19.49;21279;1;1
729;"2012-08-22 05:43:35";729;49.99;19.49;21331;1;1
730;"2012-08-22 10:54:27";730;49.99;19.49;21377;1;1
731;"2012-08-22 12:39:35";731;49.99;19.49;21414;1;1
732;"2012-08-22 13:43:49";732;49.99;19.49;21434;1;1
733;"2012-08-22 16:29:25";733;49.99;19.49;21475;1;1
734;"2012-08-22 17:53:01";734;49.99;19.49;21506;1;1
735;"2012-08-22 18:21:57";735;49.99;19.49;21514;1;1
736;"2012-08-22 23:35:34";736;49.99;19.49;21569;1;1
737;"2012-08-23 04:43:22";737;49.99;19.49;21597;1;1
738;"2012-08-23 12:19:53";738;49.99;19.49;21685;1;1
739;"2012-08-23 13:16:18";739;49.99;19.49;21704;1;1
740;"2012-08-23 14:11:29";740;49.99;19.49;21717;1;1
741;"2012-08-23 16:15:19";741;49.99;19.49;21756;1;1
742;"2012-08-23 16:16:38";742;49.99;19.49;21757;1;1
743;"2012-08-23 16:35:55";743;49.99;19.49;21767;1;1
744;"2012-08-23 18:03:16";744;49.99;19.49;21791;1;1
745;"2012-08-23 19:24:15";745;49.99;19.49;21807;1;1
746;"2012-08-23 19:47:50";746;49.99;19.49;21812;1;1
747;"2012-08-24 10:59:45";747;49.99;19.49;21908;1;1
748;"2012-08-24 11:11:14";748;49.99;19.49;21910;1;1
749;"2012-08-24 11:49:23";749;49.99;19.49;21922;1;1
750;"2012-08-24 12:27:07";750;49.99;19.49;21930;1;1
751;"2012-08-24 13:08:47";751;49.99;19.49;21948;1;1
752;"2012-08-24 13:12:09";752;49.99;19.49;21954;1;1
753;"2012-08-24 16:54:24";753;49.99;19.49;22003;1;1
754;"2012-08-24 16:57:30";754;49.99;19.49;22000;1;1
755;"2012-08-24 18:36:07";755;49.99;19.49;22025;1;1
756;"2012-08-24 19:02:15";756;49.99;19.49;22028;1;1
757;"2012-08-25 13:17:26";757;49.99;19.49;22127;1;1
758;"2012-08-25 21:58:56";758;49.99;19.49;22172;1;1
759;"2012-08-26 13:45:57";759;49.99;19.49;22242;1;1
760;"2012-08-26 14:52:41";760;49.99;19.49;22249;1;1
761;"2012-08-26 14:59:16";761;49.99;19.49;22247;1;1
762;"2012-08-26 19:09:43";762;49.99;19.49;22272;1;1
763;"2012-08-26 19:14:57";763;49.99;19.49;22274;1;1
764;"2012-08-27 00:57:50";764;49.99;19.49;22318;1;1
765;"2012-08-27 01:04:07";765;49.99;19.49;22319;1;1
766;"2012-08-27 10:41:02";766;49.99;19.49;22397;1;1
767;"2012-08-27 11:40:25";767;49.99;19.49;22416;1;1
768;"2012-08-27 12:05:19";768;49.99;19.49;22423;1;1
769;"2012-08-27 15:03:55";769;49.99;19.49;22475;1;1
770;"2012-08-27 17:33:06";770;49.99;19.49;22514;1;1
771;"2012-08-28 00:12:14";771;49.99;19.49;22589;1;1
772;"2012-08-28 06:19:43";772;49.99;19.49;22614;1;1
773;"2012-08-28 09:32:22";773;49.99;19.49;22638;1;1
774;"2012-08-28 13:27:46";774;49.99;19.49;22703;1;1
775;"2012-08-28 14:49:40";775;49.99;19.49;22727;1;1
776;"2012-08-28 16:12:31";776;49.99;19.49;22760;1;1
777;"2012-08-28 18:01:45";777;49.99;19.49;22791;1;1
778;"2012-08-28 18:42:21";778;49.99;19.49;22798;1;1
779;"2012-08-28 18:45:25";779;49.99;19.49;22801;1;1
780;"2012-08-28 21:36:40";780;49.99;19.49;22834;1;1
781;"2012-08-28 21:52:47";781;49.99;19.49;22839;1;1
782;"2012-08-29 02:38:05";782;49.99;19.49;22875;1;1
783;"2012-08-29 07:49:36";783;49.99;19.49;22907;1;1
784;"2012-08-29 09:30:50";784;49.99;19.49;22926;1;1
785;"2012-08-29 10:08:39";785;49.99;19.49;22942;1;1
786;"2012-08-29 13:08:59";786;49.99;19.49;23003;1;1
787;"2012-08-29 15:13:28";787;49.99;19.49;23043;1;1
788;"2012-08-29 16:37:41";788;49.99;19.49;23066;1;1
789;"2012-08-29 17:21:09";789;49.99;19.49;23077;1;1
790;"2012-08-29 18:57:10";790;49.99;19.49;23100;1;1
791;"2012-08-29 21:26:32";791;49.99;19.49;23135;1;1
792;"2012-08-30 03:56:59";792;49.99;19.49;23186;1;1
793;"2012-08-30 10:36:14";793;49.99;19.49;23239;1;1
794;"2012-08-30 11:12:49";794;49.99;19.49;23256;1;1
795;"2012-08-30 14:26:05";795;49.99;19.49;23309;1;1
796;"2012-08-30 14:56:12";796;49.99;19.49;23323;1;1
797;"2012-08-30 16:44:35";797;49.99;19.49;23353;1;1
798;"2012-08-30 16:55:49";798;49.99;19.49;23357;1;1
799;"2012-08-30 16:59:18";799;49.99;19.49;23358;1;1
800;"2012-08-30 17:48:10";800;49.99;19.49;23368;1;1
801;"2012-08-30 21:00:35";801;49.99;19.49;23399;1;1
802;"2012-08-31 06:26:18";802;49.99;19.49;23460;1;1
803;"2012-08-31 11:57:46";803;49.99;19.49;23526;1;1
804;"2012-08-31 21:14:56";804;49.99;19.49;23648;1;1
805;"2012-09-01 13:07:47";805;49.99;19.49;23710;1;1
806;"2012-09-01 13:15:01";806;49.99;19.49;23712;1;1
807;"2012-09-01 16:18:27";807;49.99;19.49;23733;1;1
808;"2012-09-01 16:59:10";808;49.99;19.49;23739;1;1
809;"2012-09-01 20:13:39";809;49.99;19.49;23754;1;1
810;"2012-09-01 21:59:10";810;49.99;19.49;23763;1;1
811;"2012-09-02 23:36:09";811;49.99;19.49;23876;1;1
812;"2012-09-03 14:05:11";812;49.99;19.49;23972;1;1
813;"2012-09-03 14:10:41";813;49.99;19.49;23971;1;1
814;"2012-09-03 14:55:56";814;49.99;19.49;23981;1;1
815;"2012-09-03 15:51:27";815;49.99;19.49;23997;1;1
816;"2012-09-03 16:28:29";816;49.99;19.49;24004;1;1
817;"2012-09-03 17:17:26";817;49.99;19.49;24011;1;1
818;"2012-09-03 18:09:54";818;49.99;19.49;24019;1;1
819;"2012-09-04 08:08:59";819;49.99;19.49;24102;1;1
820;"2012-09-04 10:10:10";820;49.99;19.49;24120;1;1
821;"2012-09-04 10:15:24";821;49.99;19.49;24121;1;1
822;"2012-09-04 12:06:19";822;49.99;19.49;24151;1;1
823;"2012-09-04 14:09:10";823;49.99;19.49;24177;1;1
824;"2012-09-04 14:20:43";824;49.99;19.49;24180;1;1
825;"2012-09-04 14:46:33";825;49.99;19.49;24189;1;1
826;"2012-09-04 18:10:59";826;49.99;19.49;24237;1;1
827;"2012-09-04 21:51:10";827;49.99;19.49;24276;1;1
828;"2012-09-04 22:52:04";828;49.99;19.49;24284;1;1
829;"2012-09-04 23:33:29";829;49.99;19.49;24291;1;1
830;"2012-09-04 23:56:41";830;49.99;19.49;24294;1;1
831;"2012-09-05 06:58:23";831;49.99;19.49;24320;1;1
832;"2012-09-05 07:15:18";832;49.99;19.49;24323;1;1
833;"2012-09-05 13:12:47";833;49.99;19.49;24421;1;1
834;"2012-09-05 13:28:43";834;49.99;19.49;24430;1;1
835;"2012-09-05 15:21:23";835;49.99;19.49;24464;1;1
836;"2012-09-05 15:24:03";836;49.99;19.49;24465;1;1
837;"2012-09-05 15:28:31";837;49.99;19.49;24466;1;1
838;"2012-09-05 18:00:25";838;49.99;19.49;24516;1;1
839;"2012-09-05 19:05:53";839;49.99;19.49;24532;1;1
840;"2012-09-05 19:23:29";840;49.99;19.49;24535;1;1
841;"2012-09-06 02:19:20";841;49.99;19.49;24593;1;1
842;"2012-09-06 03:22:44";842;49.99;19.49;24603;1;1
843;"2012-09-06 03:55:12";843;49.99;19.49;24605;1;1
